issue_hour,coverage,f1,n
2025-03-09 14:00:00,0.00020238818053025704,0.0,4941
2025-03-09 15:00:00,0.0,0.0,4941
2025-03-09 16:00:00,0.0,0.0,4941
2025-03-09 17:00:00,0.0,0.0,4941
2025-03-09 18:00:00,0.0,0.0,4941
2025-03-09 19:00:00,0.0,0.0,4941
2025-03-09 20:00:00,0.0,0.0,4941
2025-03-09 21:00:00,0.0,0.0,4941
2025-03-09 22:00:00,0.0,0.0,4941
2025-03-09 23:00:00,0.0,0.0,4941
2025-03-10 00:00:00,0.0,0.0,4941
2025-03-10 01:00:00,0.0008095527221210282,0.0,4941
2025-03-10 02:00:00,0.0008095527221210282,0.0,4941
2025-03-10 03:00:00,0.0036429872495446266,0.0,4941
2025-03-10 04:00:00,0.004250151791135397,0.0,4941
2025-03-10 05:00:00,0.008297915401740538,0.0,4941
2025-03-10 06:00:00,0.006071645415907711,0.0,4941
2025-03-10 07:00:00,0.0018214936247723133,0.0,4941
2025-03-10 08:00:00,0.0014167172637117992,0.0,4941
2025-03-10 09:00:00,0.00020238818053025704,0.0,4941
2025-03-10 10:00:00,0.0036429872495446266,0.0,4941
2025-03-10 11:00:00,0.0016191054442420564,0.0,4941
2025-03-10 12:00:00,0.0,0.0,4941
2025-03-10 13:00:00,0.0,0.0,4941
2025-03-10 14:00:00,0.0,0.0,4941
2025-03-10 15:00:00,0.0,0.0,4941
2025-03-10 16:00:00,0.0,0.0,4941
2025-03-10 17:00:00,0.0,0.0,4941
2025-03-10 18:00:00,0.0004047763610605141,0.0,4941
2025-03-10 19:00:00,0.00020238818053025704,0.0,4941
2025-03-10 20:00:00,0.0,0.0,4941
2025-03-10 21:00:00,0.0,0.0,4941
2025-03-10 22:00:00,0.00020238818053025704,0.0,4941
2025-03-10 23:00:00,0.0,0.0,4941
2025-03-11 00:00:00,0.0004047763610605141,0.0,4941
2025-03-11 01:00:00,0.0014167172637117992,0.0,4941
2025-03-11 02:00:00,0.0018214936247723133,0.0,4941
2025-03-11 03:00:00,0.005869257235377454,0.0,4941
2025-03-11 04:00:00,0.010119409026512852,0.0,4941
2025-03-11 05:00:00,0.010524185387573366,0.0,4941
2025-03-11 06:00:00,0.007083586318558996,0.0,4941
2025-03-11 07:00:00,0.011131349929164137,0.0,4941
2025-03-11 08:00:00,0.004452539971665654,0.0,4941
2025-03-11 09:00:00,0.005666869054847197,0.0,4941
2025-03-11 10:00:00,0.010524185387573366,0.0,4941
2025-03-11 11:00:00,0.0034405990690143697,0.0,4941
2025-03-11 12:00:00,0.0030358227079538553,0.0,4941
2025-03-11 13:00:00,0.0038453754300748835,0.0,4941
2025-03-11 14:00:00,0.002226269985832827,0.0,4941
2025-03-11 15:00:00,0.0032382108884841127,0.0,4941
2025-03-11 16:00:00,0.00546448087431694,0.0,4941
2025-03-11 17:00:00,0.004250151791135397,0.0,4941
2025-03-11 18:00:00,0.0038453754300748835,0.0,4941
2025-03-11 19:00:00,0.005666869054847197,0.0,4941
2025-03-11 20:00:00,0.007690750860149767,0.0,4941
2025-03-11 21:00:00,0.006071645415907711,0.0,4941
2025-03-11 22:00:00,0.009107468123861567,0.0,4941
2025-03-11 23:00:00,0.005869257235377454,0.0,4941
2025-03-12 00:00:00,0.0036429872495446266,0.0,4941
2025-03-12 01:00:00,0.0018214936247723133,0.0,4941
2025-03-12 02:00:00,0.005059704513256426,0.0,4941
2025-03-12 03:00:00,0.00748836267961951,0.0,4941
2025-03-12 04:00:00,0.008095527221210281,0.0,4941
2025-03-12 05:00:00,0.009309856304391824,0.0,4941
2025-03-12 06:00:00,0.014571948998178506,0.0,4941
2025-03-12 07:00:00,0.010524185387573366,0.0,4941
2025-03-12 08:00:00,0.014774337178708763,0.0,4941
2025-03-12 09:00:00,0.012952843553936451,0.0,4941
2025-03-12 10:00:00,0.016798218984011334,0.0,4941
2025-03-12 11:00:00,0.016798218984011334,0.0,4941
2025-03-12 12:00:00,0.012345679012345678,0.0,4941
2025-03-12 13:00:00,0.014571948998178506,0.0,4941
2025-03-12 14:00:00,0.013560008095527222,0.0,4941
2025-03-12 15:00:00,0.012143290831815421,0.0,4941
2025-03-12 16:00:00,0.012345679012345678,0.0,4941
2025-03-12 17:00:00,0.011738514470754908,0.0,4941
2025-03-12 18:00:00,0.012750455373406194,0.0,4941
2025-03-12 19:00:00,0.015179113539769277,0.0,4941
2025-03-12 20:00:00,0.01720299534507185,0.0,4941
2025-03-12 21:00:00,0.012952843553936451,0.0,4941
2025-03-12 22:00:00,0.015583889900829791,0.0,4941
2025-03-12 23:00:00,0.009917020845982595,0.0,4941
2025-03-13 00:00:00,0.009309856304391824,0.0,4941
2025-03-13 01:00:00,0.00546448087431694,0.0,4941
2025-03-13 02:00:00,0.0064764217769682254,0.0,4941
2025-03-13 03:00:00,0.004452539971665654,0.0,4941
2025-03-13 04:00:00,0.0038453754300748835,0.0,4941
2025-03-13 05:00:00,0.007893139040680024,0.0,4941
2025-03-13 06:00:00,0.008297915401740538,0.0,4941
2025-03-13 07:00:00,0.00748836267961951,0.0,4941
2025-03-13 08:00:00,0.008905079943331309,0.0,4941
2025-03-13 09:00:00,0.006678809957498482,0.0,4941
2025-03-13 10:00:00,0.009917020845982595,0.0,4941
2025-03-13 11:00:00,0.005869257235377454,0.0,4941
2025-03-13 12:00:00,0.00546448087431694,0.0,4941
2025-03-13 13:00:00,0.006274033596437968,0.0,4941
2025-03-13 14:00:00,0.005869257235377454,0.0,4941
2025-03-13 15:00:00,0.00546448087431694,0.0,4941
2025-03-13 16:00:00,0.005666869054847197,0.0,4941
2025-03-13 17:00:00,0.006071645415907711,0.0,4941
2025-03-13 18:00:00,0.0040477636106051405,0.0,4941
2025-03-13 19:00:00,0.0064764217769682254,0.0,4941
2025-03-13 20:00:00,0.009512244484922081,0.0,4941
2025-03-13 21:00:00,0.008095527221210281,0.0,4941
2025-03-13 22:00:00,0.009309856304391824,0.0,4941
2025-03-13 23:00:00,0.008500303582270795,0.0,4941
2025-03-14 00:00:00,0.009512244484922081,0.0,4941
2025-03-14 01:00:00,0.007285974499089253,0.0,4941
2025-03-14 02:00:00,0.008297915401740538,0.0,4941
2025-03-14 03:00:00,0.015583889900829791,0.0,4941
2025-03-14 04:00:00,0.013357619914996965,0.0,4941
2025-03-14 05:00:00,0.015583889900829791,0.0,4941
2025-03-14 06:00:00,0.014167172637117992,0.0,4941
2025-03-14 07:00:00,0.013155231734466708,0.0,4941
2025-03-14 08:00:00,0.012750455373406194,0.0,4941
2025-03-14 09:00:00,0.014167172637117992,0.0,4941
2025-03-14 10:00:00,0.014571948998178506,0.0,4941
2025-03-14 11:00:00,0.018012548067192876,0.0,4941
2025-03-14 12:00:00,0.014167172637117992,0.0,4941
2025-03-14 13:00:00,0.014571948998178506,0.0,4941
2025-03-14 14:00:00,0.014571948998178506,0.0,4941
2025-03-14 15:00:00,0.015988666261890307,0.0,4941
2025-03-14 16:00:00,0.01639344262295082,0.0,4941
2025-03-14 17:00:00,0.015179113539769277,0.0,4941
2025-03-14 18:00:00,0.014774337178708763,0.0,4941
2025-03-14 19:00:00,0.018822100789313904,0.0,4941
2025-03-14 20:00:00,0.024691358024691357,0.0,4941
2025-03-14 21:00:00,0.021250758955676987,0.0,4941
2025-03-14 22:00:00,0.019429265330904676,0.0,4941
2025-03-14 23:00:00,0.01639344262295082,0.0,4941
2025-03-15 00:00:00,0.015179113539769277,0.0,4941
2025-03-15 01:00:00,0.009714632665452338,0.0,4941
2025-03-15 02:00:00,0.007285974499089253,0.0,4941
2025-03-15 03:00:00,0.01497672535923902,0.0,4941
2025-03-15 04:00:00,0.01497672535923902,0.0,4941
2025-03-15 05:00:00,0.014571948998178506,0.0,4941
2025-03-15 06:00:00,0.01720299534507185,0.0,4941
2025-03-15 07:00:00,0.020036429872495445,0.0,4941
2025-03-15 08:00:00,0.01841732442825339,0.0,4941
2025-03-15 09:00:00,0.013964784456587736,0.0,4941
2025-03-15 10:00:00,0.029751062537947785,0.0,4941
2025-03-15 11:00:00,0.019429265330904676,0.0,4941
2025-03-15 12:00:00,0.008500303582270795,0.0,4941
2025-03-15 13:00:00,0.012952843553936451,0.0,4941
2025-03-15 14:00:00,0.009917020845982595,0.0,4941
2025-03-15 15:00:00,0.01497672535923902,0.0,4941
2025-03-15 16:00:00,0.0216555353167375,0.0,4941
2025-03-15 17:00:00,0.02327464076097956,0.0,4941
2025-03-15 18:00:00,0.027727180732645212,0.0,4941
2025-03-15 19:00:00,0.0244889698441611,0.0,4941
2025-03-15 20:00:00,0.028131957093705726,0.0,4941
2025-03-15 21:00:00,0.029548674357417527,0.0,4941
2025-03-15 22:00:00,0.03764420157862781,0.0,4941
2025-03-15 23:00:00,0.025500910746812388,0.0,4941
2025-03-16 00:00:00,0.02185792349726776,0.0,4941
2025-03-16 01:00:00,0.02671523982999393,0.0,4941
2025-03-16 02:00:00,0.02529852256628213,0.0,4941
2025-03-16 03:00:00,0.025500910746812388,0.0,4941
2025-03-16 04:00:00,0.030763003440599068,0.0,4941
2025-03-16 05:00:00,0.03481076705120421,0.0,4941
2025-03-16 06:00:00,0.041691965189232946,0.0,4941
2025-03-16 07:00:00,0.02671523982999393,0.0,4941
2025-03-16 08:00:00,0.04837077514673143,0.0,4941
2025-03-16 09:00:00,0.049989880590973486,0.0,4941
2025-03-16 10:00:00,0.03825136612021858,0.0,4941
2025-03-16 11:00:00,0.03825136612021858,0.0,4941
2025-03-16 12:00:00,0.030763003440599068,0.0,4941
2025-03-16 13:00:00,0.04068002428658166,0.0,4941
2025-03-16 14:00:00,0.03784658975915806,0.0,4941
2025-03-16 15:00:00,0.04068002428658166,0.0,4941
2025-03-16 16:00:00,0.0372394252175673,0.0,4941
2025-03-16 17:00:00,0.04047763610605141,0.0,4941
2025-03-16 18:00:00,0.041691965189232946,0.0,4941
2025-03-16 19:00:00,0.0475612224246104,0.0,4941
2025-03-16 20:00:00,0.052823315118397086,0.0,4941
2025-03-16 21:00:00,0.04796599878567092,0.0,4941
2025-03-16 22:00:00,0.057478243270593,0.0,4941
2025-03-16 23:00:00,0.04776361060514066,0.0,4941
2025-03-17 00:00:00,0.04432301153612629,0.0,4941
2025-03-17 01:00:00,0.0475612224246104,0.0,4941
2025-03-17 02:00:00,0.043311070633475,0.0,4941
2025-03-17 03:00:00,0.049989880590973486,0.0,4941
2025-03-17 04:00:00,0.0461445051608986,0.0,4941
2025-03-17 05:00:00,0.04796599878567092,0.0,4941
2025-03-17 06:00:00,0.04735883424408015,0.0,4941
2025-03-17 07:00:00,0.0532280914794576,0.0,4941
2025-03-17 08:00:00,0.051406597854685286,0.0,4941
2025-03-17 09:00:00,0.03744181339809755,0.0,4941
2025-03-17 10:00:00,0.055049585104229914,0.0,4941
2025-03-17 11:00:00,0.041691965189232946,0.0,4941
2025-03-17 12:00:00,0.025703298927342643,0.0,4941
2025-03-17 13:00:00,0.028131957093705726,0.0,4941
2025-03-17 14:00:00,0.0216555353167375,0.0,4941
2025-03-17 15:00:00,0.025500910746812388,0.0,4941
2025-03-17 16:00:00,0.026108075288403157,0.0,4941
2025-03-17 17:00:00,0.027727180732645212,0.0,4941
2025-03-17 18:00:00,0.032989273426431896,0.0,4941
2025-03-17 19:00:00,0.028941509815826754,0.0,4941
2025-03-17 20:00:00,0.03501315523173447,0.0,4941
2025-03-17 21:00:00,0.033394049787492414,0.0,4941
2025-03-17 22:00:00,0.044930176077717064,0.0,4941
2025-03-17 23:00:00,0.039870471564460636,0.0,4941
2025-03-18 00:00:00,0.03622748431491601,0.0,4941
2025-03-18 01:00:00,0.03137016798218984,0.0,4941
2025-03-18 02:00:00,0.02671523982999393,0.0,4941
2025-03-18 03:00:00,0.0230722525804493,0.0,4941
2025-03-18 04:00:00,0.024286581663630843,0.0,4941
2025-03-18 05:00:00,0.02792956891317547,0.0,4941
2025-03-18 06:00:00,0.01841732442825339,0.0,4941
2025-03-18 07:00:00,0.012143290831815421,0.0,4941
2025-03-18 08:00:00,0.011738514470754908,0.0,4941
2025-03-18 09:00:00,0.013155231734466708,0.0,4941
2025-03-18 10:00:00,0.018214936247723135,0.0,4941
2025-03-18 11:00:00,0.013155231734466708,0.0,4941
2025-03-18 12:00:00,0.01092896174863388,0.0,4941
2025-03-18 13:00:00,0.009714632665452338,0.0,4941
2025-03-18 14:00:00,0.008500303582270795,0.0,4941
2025-03-18 15:00:00,0.01092896174863388,0.0,4941
2025-03-18 16:00:00,0.009512244484922081,0.0,4941
2025-03-18 17:00:00,0.011333738109694394,0.0,4941
2025-03-18 18:00:00,0.011940902651285164,0.0,4941
2025-03-18 19:00:00,0.011940902651285164,0.0,4941
2025-03-18 20:00:00,0.01497672535923902,0.0,4941
2025-03-18 21:00:00,0.01436956081764825,0.0,4941
2025-03-18 22:00:00,0.009917020845982595,0.0,4941
2025-03-18 23:00:00,0.012750455373406194,0.0,4941
2025-03-19 00:00:00,0.011738514470754908,0.0,4941
2025-03-19 01:00:00,0.010726573568103623,0.0,4941
2025-03-19 02:00:00,0.010119409026512852,0.0,4941
2025-03-19 03:00:00,0.009917020845982595,0.0,4941
2025-03-19 04:00:00,0.012143290831815421,0.0,4941
2025-03-19 05:00:00,0.013762396276057479,0.0,4941
2025-03-19 06:00:00,0.013155231734466708,0.0,4941
2025-03-19 07:00:00,0.01092896174863388,0.0,4941
2025-03-19 08:00:00,0.014571948998178506,0.0,4941
2025-03-19 09:00:00,0.01497672535923902,0.0,4941
2025-03-19 10:00:00,0.019024488969844162,0.0,4941
2025-03-19 11:00:00,0.005666869054847197,0.0,4941
2025-03-19 12:00:00,0.0026310463468933415,0.0,4941
2025-03-19 13:00:00,0.0024286581663630845,0.0,4941
2025-03-19 14:00:00,0.0018214936247723133,0.0,4941
2025-03-19 15:00:00,0.0016191054442420564,0.0,4941
2025-03-19 16:00:00,0.0020238818053025702,0.0,4941
2025-03-19 17:00:00,0.0014167172637117992,0.0,4941
2025-03-19 18:00:00,0.0018214936247723133,0.0,4941
2025-03-19 19:00:00,0.0010119409026512851,0.0,4941
2025-03-19 20:00:00,0.002226269985832827,0.0,4941
2025-03-19 21:00:00,0.002226269985832827,0.0,4941
2025-03-19 22:00:00,0.0010119409026512851,0.0,4941
2025-03-19 23:00:00,0.0012143290831815423,0.0,4941
2025-03-20 00:00:00,0.0006071645415907711,0.0,4941
2025-03-20 01:00:00,0.0,0.0,4941
2025-03-20 02:00:00,0.0,0.0,4941
2025-03-20 03:00:00,0.0,0.0,4941
2025-03-20 04:00:00,0.0004047763610605141,0.0,4941
2025-03-20 05:00:00,0.0018214936247723133,0.0,4941
2025-03-20 06:00:00,0.0012143290831815423,0.0,4941
2025-03-20 07:00:00,0.0006071645415907711,0.0,4941
2025-03-20 08:00:00,0.0010119409026512851,0.0,4941
2025-03-20 09:00:00,0.0004047763610605141,0.0,4941
2025-03-20 10:00:00,0.00020238818053025704,0.0,4941
2025-03-20 11:00:00,0.00020238818053025704,0.0,4941
2025-03-20 12:00:00,0.0,0.0,4941
2025-03-20 13:00:00,0.0,0.0,4941
2025-03-20 14:00:00,0.0,0.0,4941
2025-03-20 15:00:00,0.0,0.0,4941
2025-03-20 16:00:00,0.0,0.0,4941
2025-03-20 17:00:00,0.00020238818053025704,0.0,4941
2025-03-20 18:00:00,0.0,0.0,4941
2025-03-20 19:00:00,0.00020238818053025704,0.0,4941
2025-03-20 20:00:00,0.00020238818053025704,0.0,4941
2025-03-20 21:00:00,0.0,0.0,4941
2025-03-20 22:00:00,0.0,0.0,4941
2025-03-20 23:00:00,0.0,0.0,4941
2025-03-21 00:00:00,0.0,0.0,4941
2025-03-21 01:00:00,0.0004047763610605141,0.0,4941
2025-03-21 02:00:00,0.0010119409026512851,0.0,4941
2025-03-21 03:00:00,0.0036429872495446266,0.0,4941
2025-03-21 04:00:00,0.0036429872495446266,0.0,4941
2025-03-21 05:00:00,0.0028334345274235984,0.0,4941
2025-03-21 06:00:00,0.0028334345274235984,0.0,4941
2025-03-21 07:00:00,0.0026310463468933415,0.0,4941
2025-03-21 08:00:00,0.0024286581663630845,0.0,4941
2025-03-21 09:00:00,0.0024286581663630845,0.0,4941
2025-03-21 10:00:00,0.002226269985832827,0.0,4941
2025-03-21 11:00:00,0.0014167172637117992,0.0,4941
2025-03-21 12:00:00,0.0012143290831815423,0.0,4941
2025-03-21 13:00:00,0.0012143290831815423,0.0,4941
2025-03-21 14:00:00,0.0008095527221210282,0.0,4941
2025-03-21 15:00:00,0.0008095527221210282,0.0,4941
2025-03-21 16:00:00,0.00020238818053025704,0.0,4941
2025-03-21 17:00:00,0.0004047763610605141,0.0,4941
2025-03-21 18:00:00,0.0012143290831815423,0.0,4941
2025-03-21 19:00:00,0.0014167172637117992,0.0,4941
2025-03-21 20:00:00,0.0012143290831815423,0.0,4941
2025-03-21 21:00:00,0.0018214936247723133,0.0,4941
2025-03-21 22:00:00,0.0016191054442420564,0.0,4941
2025-03-21 23:00:00,0.0004047763610605141,0.0,4941
2025-03-22 00:00:00,0.0008095527221210282,0.0,4941
2025-03-22 01:00:00,0.0008095527221210282,0.0,4941
2025-03-22 02:00:00,0.0014167172637117992,0.0,4941
2025-03-22 03:00:00,0.00546448087431694,0.0,4941
2025-03-22 04:00:00,0.005262092693786683,0.0,4941
2025-03-22 05:00:00,0.006274033596437968,0.0,4941
2025-03-22 06:00:00,0.008297915401740538,0.0,4941
2025-03-22 07:00:00,0.00546448087431694,0.0,4941
2025-03-22 08:00:00,0.005059704513256426,0.0,4941
2025-03-22 09:00:00,0.0034405990690143697,0.0,4941
2025-03-22 10:00:00,0.00748836267961951,0.0,4941
2025-03-22 11:00:00,0.005869257235377454,0.0,4941
2025-03-22 12:00:00,0.005059704513256426,0.0,4941
2025-03-22 13:00:00,0.005262092693786683,0.0,4941
2025-03-22 14:00:00,0.0032382108884841127,0.0,4941
2025-03-22 15:00:00,0.004654928152195912,0.0,4941
2025-03-22 16:00:00,0.004250151791135397,0.0,4941
2025-03-22 17:00:00,0.005869257235377454,0.0,4941
2025-03-22 18:00:00,0.006071645415907711,0.0,4941
2025-03-22 19:00:00,0.0034405990690143697,0.0,4941
2025-03-22 20:00:00,0.006274033596437968,0.0,4941
2025-03-22 21:00:00,0.004452539971665654,0.0,4941
2025-03-22 22:00:00,0.0038453754300748835,0.0,4941
2025-03-22 23:00:00,0.0034405990690143697,0.0,4941
2025-03-23 00:00:00,0.0016191054442420564,0.0,4941
2025-03-23 01:00:00,0.0006071645415907711,0.0,4941
2025-03-23 02:00:00,0.0038453754300748835,0.0,4941
2025-03-23 03:00:00,0.007285974499089253,0.0,4941
2025-03-23 04:00:00,0.009107468123861567,0.0,4941
2025-03-23 05:00:00,0.00546448087431694,0.0,4941
2025-03-23 06:00:00,0.008500303582270795,0.0,4941
2025-03-23 07:00:00,0.0032382108884841127,0.0,4941
2025-03-23 08:00:00,0.0030358227079538553,0.0,4941
2025-03-23 09:00:00,0.0018214936247723133,0.0,4941
2025-03-23 10:00:00,0.0026310463468933415,0.0,4941
2025-03-23 11:00:00,0.0010119409026512851,0.0,4941
2025-03-23 12:00:00,0.0006071645415907711,0.0,4941
2025-03-23 13:00:00,0.0006071645415907711,0.0,4941
2025-03-23 14:00:00,0.0008095527221210282,0.0,4941
2025-03-23 15:00:00,0.0006071645415907711,0.0,4941
2025-03-23 16:00:00,0.0006071645415907711,0.0,4941
2025-03-23 17:00:00,0.0012143290831815423,0.0,4941
2025-03-23 18:00:00,0.0028334345274235984,0.0,4941
2025-03-23 19:00:00,0.0014167172637117992,0.0,4941
2025-03-23 20:00:00,0.0018214936247723133,0.0,4941
2025-03-23 21:00:00,0.0032382108884841127,0.0,4941
2025-03-23 22:00:00,0.004250151791135397,0.0,4941
2025-03-23 23:00:00,0.009107468123861567,0.0,4941
2025-03-24 00:00:00,0.009512244484922081,0.0,4941
2025-03-24 01:00:00,0.014774337178708763,0.0,4941
2025-03-24 02:00:00,0.0230722525804493,0.0,4941
2025-03-24 03:00:00,0.030763003440599068,0.0,4941
2025-03-24 04:00:00,0.04148957700870269,0.0,4941
2025-03-24 05:00:00,0.032989273426431896,0.0,4941
2025-03-24 06:00:00,0.04027524792552115,0.0,4941
2025-03-24 07:00:00,0.02995345071847804,0.0,4941
2025-03-24 08:00:00,0.01861971260878365,0.0,4941
2025-03-24 09:00:00,0.010321797207043109,0.0,4941
2025-03-24 10:00:00,0.01436956081764825,0.0,4941
2025-03-24 11:00:00,0.01092896174863388,0.0,4941
2025-03-24 12:00:00,0.009107468123861567,0.0,4941
2025-03-24 13:00:00,0.010321797207043109,0.0,4941
2025-03-24 14:00:00,0.008095527221210281,0.0,4941
2025-03-24 15:00:00,0.012345679012345678,0.0,4941
2025-03-24 16:00:00,0.016595830803481076,0.0,4941
2025-03-24 17:00:00,0.01841732442825339,0.0,4941
2025-03-24 18:00:00,0.028334345274235985,0.0,4941
2025-03-24 19:00:00,0.031572556162720096,0.0,4941
2025-03-24 20:00:00,0.048168386966201175,0.0,4941
2025-03-24 21:00:00,0.05666869054847197,0.0,4941
2025-03-24 22:00:00,0.04553734061930783,0.0,4941
2025-03-24 23:00:00,0.05059704513256426,0.0,4941
2025-03-25 00:00:00,0.044120623355596036,0.0,4941
2025-03-25 01:00:00,0.04371584699453552,0.0,4941
2025-03-25 02:00:00,0.04088241246711192,0.0,4941
2025-03-25 03:00:00,0.04634689334142886,0.0,4941
2025-03-25 04:00:00,0.04088241246711192,0.0,4941
2025-03-25 05:00:00,0.04654928152195912,0.0,4941
2025-03-25 06:00:00,0.05019226877150374,0.0,4941
2025-03-25 07:00:00,0.04007285974499089,0.0,4941
2025-03-25 08:00:00,0.027524792552114957,0.0,4941
2025-03-25 09:00:00,0.02185792349726776,0.0,4941
2025-03-25 10:00:00,0.022465088038858532,0.0,4941
2025-03-25 11:00:00,0.02185792349726776,0.0,4941
2025-03-25 12:00:00,0.015381501720299534,0.0,4941
2025-03-25 13:00:00,0.017607771706132362,0.0,4941
2025-03-25 14:00:00,0.014571948998178506,0.0,4941
2025-03-25 15:00:00,0.015988666261890307,0.0,4941
2025-03-25 16:00:00,0.016798218984011334,0.0,4941
2025-03-25 17:00:00,0.022869864399919046,0.0,4941
2025-03-25 18:00:00,0.024893746205221615,0.0,4941
2025-03-25 19:00:00,0.030358227079538554,0.0,4941
2025-03-25 20:00:00,0.032989273426431896,0.0,4941
2025-03-25 21:00:00,0.033798826148552924,0.0,4941
2025-03-25 22:00:00,0.026917628010524185,0.0,4941
2025-03-25 23:00:00,0.020036429872495445,0.0,4941
2025-03-26 00:00:00,0.020238818053025704,0.0,4941
2025-03-26 01:00:00,0.03642987249544627,0.0,4941
2025-03-26 02:00:00,0.03865614248127909,0.0,4941
2025-03-26 03:00:00,0.04837077514673143,0.0,4941
2025-03-26 04:00:00,0.03278688524590164,0.0,4941
2025-03-26 05:00:00,0.022869864399919046,0.0,4941
2025-03-26 06:00:00,0.020845982594616473,0.0,4941
2025-03-26 07:00:00,0.017810159886662617,0.0,4941
2025-03-26 08:00:00,0.011131349929164137,0.0,4941
2025-03-26 09:00:00,0.004654928152195912,0.0,4941
2025-03-26 10:00:00,0.005666869054847197,0.0,4941
2025-03-26 11:00:00,0.0012143290831815423,0.0,4941
2025-03-26 12:00:00,0.0010119409026512851,0.0,4941
2025-03-26 13:00:00,0.0014167172637117992,0.0,4941
2025-03-26 14:00:00,0.0006071645415907711,0.0,4941
2025-03-26 15:00:00,0.0006071645415907711,0.0,4941
2025-03-26 16:00:00,0.0006071645415907711,0.0,4941
2025-03-26 17:00:00,0.0008095527221210282,0.0,4941
2025-03-26 18:00:00,0.0018214936247723133,0.0,4941
2025-03-26 19:00:00,0.002226269985832827,0.0,4941
2025-03-26 20:00:00,0.005059704513256426,0.0,4941
2025-03-26 21:00:00,0.0012143290831815423,0.0,4941
2025-03-26 22:00:00,0.005059704513256426,0.0,4941
2025-03-26 23:00:00,0.0030358227079538553,0.0,4941
2025-03-27 00:00:00,0.0018214936247723133,0.0,4941
2025-03-27 01:00:00,0.0024286581663630845,0.0,4941
2025-03-27 02:00:00,0.004654928152195912,0.0,4941
2025-03-27 03:00:00,0.007285974499089253,0.0,4941
2025-03-27 04:00:00,0.012143290831815421,0.0,4941
2025-03-27 05:00:00,0.01983404169196519,0.0,4941
2025-03-27 06:00:00,0.014571948998178506,0.0,4941
2025-03-27 07:00:00,0.004654928152195912,0.0,4941
2025-03-27 08:00:00,0.006274033596437968,0.0,4941
2025-03-27 09:00:00,0.002226269985832827,0.0,4941
2025-03-27 10:00:00,0.008905079943331309,0.0,4941
2025-03-27 11:00:00,0.0032382108884841127,0.0,4941
2025-03-27 12:00:00,0.0024286581663630845,0.0,4941
2025-03-27 13:00:00,0.0030358227079538553,0.0,4941
2025-03-27 14:00:00,0.0016191054442420564,0.0,4941
2025-03-27 15:00:00,0.0026310463468933415,0.0,4941
2025-03-27 16:00:00,0.004654928152195912,0.0,4941
2025-03-27 17:00:00,0.0036429872495446266,0.0,4941
2025-03-27 18:00:00,0.006071645415907711,0.0,4941
2025-03-27 19:00:00,0.0018214936247723133,0.0,4941
2025-03-27 20:00:00,0.0064764217769682254,0.0,4941
2025-03-27 21:00:00,0.004654928152195912,0.0,4941
2025-03-27 22:00:00,0.007285974499089253,0.0,4941
2025-03-27 23:00:00,0.007690750860149767,0.0,4941
2025-03-28 00:00:00,0.005869257235377454,0.0,4941
2025-03-28 01:00:00,0.006881198138028739,0.0,4941
2025-03-28 02:00:00,0.009512244484922081,0.0,4941
2025-03-28 03:00:00,0.012143290831815421,0.0,4941
2025-03-28 04:00:00,0.009917020845982595,0.0,4941
2025-03-28 05:00:00,0.011131349929164137,0.0,4941
2025-03-28 06:00:00,0.007083586318558996,0.0,4941
2025-03-28 07:00:00,0.0016191054442420564,0.0,4941
2025-03-28 08:00:00,0.0006071645415907711,0.0,4941
2025-03-28 09:00:00,0.0006071645415907711,0.0,4941
2025-03-28 10:00:00,0.0006071645415907711,0.0,4941
2025-03-28 11:00:00,0.00020238818053025704,0.0,4941
2025-03-28 12:00:00,0.0004047763610605141,0.0,4941
2025-03-28 13:00:00,0.0,0.0,4941
2025-03-28 14:00:00,0.0,0.0,4941
2025-03-28 15:00:00,0.00020238818053025704,0.0,4941
2025-03-28 16:00:00,0.00020238818053025704,0.0,4941
2025-03-28 17:00:00,0.0004047763610605141,0.0,4941
2025-03-28 18:00:00,0.0004047763610605141,0.0,4941
2025-03-28 19:00:00,0.0010119409026512851,0.0,4941
2025-03-28 20:00:00,0.0006071645415907711,0.0,4941
2025-03-28 21:00:00,0.00020238818053025704,0.0,4941
2025-03-28 22:00:00,0.0026310463468933415,0.0,4941
2025-03-28 23:00:00,0.0004047763610605141,0.0,4941
2025-03-29 00:00:00,0.0004047763610605141,0.0,4941
2025-03-29 01:00:00,0.0016191054442420564,0.0,4941
2025-03-29 02:00:00,0.0018214936247723133,0.0,4941
2025-03-29 03:00:00,0.0030358227079538553,0.0,4941
2025-03-29 04:00:00,0.0024286581663630845,0.0,4941
2025-03-29 05:00:00,0.0026310463468933415,0.0,4941
2025-03-29 06:00:00,0.0026310463468933415,0.0,4941
2025-03-29 07:00:00,0.0008095527221210282,0.0,4941
2025-03-29 08:00:00,0.0008095527221210282,0.0,4941
2025-03-29 09:00:00,0.0,0.0,4941
2025-03-29 10:00:00,0.0,0.0,4941
2025-03-29 11:00:00,0.0,0.0,4941
2025-03-29 12:00:00,0.0,0.0,4941
2025-03-29 13:00:00,0.0,0.0,4941
2025-03-29 14:00:00,0.00020238818053025704,0.0,4941
2025-03-29 15:00:00,0.0,0.0,4941
2025-03-29 16:00:00,0.0,0.0,4941
2025-03-29 17:00:00,0.0,0.0,4941
